"ZIP","MedianIncome"
92843,53489
92844,50444
92845,94451
92860,87586
92861,131750
92865,89016
92866,65460
92867,82347
92868,61404
92869,91904
92870,81137
92879,61888
92880,97225
92881,92853
92882,68417
92883,93638
92886,112204
92887,129768
93001,61994
93003,71806
93004,76388
93010,87206
93012,95981
93013,73402
93015,56266
93021,100048
93022,74600
93023,70964
93030,58524
93033,55669
93035,79748
93036,62348
93040,46339
93041,58291
93060,52939
93063,85666
93065,94921
93066,92202
93067,70000
93101,53730
93103,71667
93105,89127
93108,131311
93109,96394
93110,78540
93111,102644
93117,60239
93201,31979
93202,43990
93203,37012
93204,35103
93205,26004
93206,40116
93207,38750
93208,150284
93210,51026
93212,35149
93215,36949
93218,30288
93219,23799
93221,48211
93222,41847
93223,33689
93224,50938
93225,39418
93226,36923
93230,51209
93234,26321
93235,31611
93238,58190
93240,30434
93241,32236
93242,40364
93244,47500
93245,50723
93247,34710
93249,32167
93250,35092
93251,43750
93252,36328
93254,43594
93255,24583
93256,28533
93257,39284
93258,21985
93260,35625
93261,29455
93263,40706
93265,58194
93266,30625
93267,35944
93268,44379
93270,36288
93271,58750
93272,35867
93274,46509
93276,35833
93277,52717
93280,39505
93283,30701
93285,42396
93286,40851
93287,66397
93291,48336
93292,50132
93301,33665
93304,34904
93305,29894
93306,52198
93307,34774
93308,43538
93309,48481
93311,89521
93312,92031
93313,69681
93314,103194
93401,56617
93402,69176
93405,43128
93420,73220
93422,71002
93424,83750
93426,66250
93427,71736
93428,59684
93429,71607
93430,57788
93432,82917
93433,58895
93434,41907
93436,53810
93437,62018
93440,60909
93441,95179
93442,54807
93444,75041
93445,54155
93446,66242
93449,75978
93450,42813
93451,60605
93452,77857
93453,50625
93454,53637
93455,74538
93458,45801
93460,90772
93461,58380
93463,71607
93465,75394
93501,34261
93505,48971
93510,91196
93512,38333
93513,54135
93514,51456
93516,29896
93517,51563
93518,24886
93523,54826
93526,55750
93527,54593
93529,50298
93531,72891
93532,58438
93534,36034
93535,42266
93536,71268
93541,91280
93543,44985
93544,46200
93545,36736
93546,62670
93549,68750
93550,36988
93551,84000
93552,56971
93553,54741
93554,26314
93555,60318
93558,25964
93560,59754
93561,63996
93562,38438
93563,74250
93591,41080
93601,58362
93602,54375
93603,65565
93604,62143
93605,84306
93606,31042
93608,33750
93609,38958
93610,37406
93611,78928
93612,40393
93614,55490
93615,30951
93616,30806
93618,38576
93619,108353
93620,36937
93622,40464
93623,102928
93624,33833
93625,44388
93626,82419
93630,40654
93631,61163
93635,45714
93636,76349
93637,49632
93638,36709
93640,26438
93643,52356
93644,44703
93645,94276
93646,27726
93647,30423
93648,31008
93650,36042
93651,79267
93652,33824
93653,57083
93654,46354
93656,47300
93657,50560
93660,26645
93662,41313
93664,79583
93665,34958
93666,25714
93667,56875
93668,35703
93669,33576
93673,31094
93675,63922
93701,19080
93702,25210
93703,26629
93704,50054
93705,32639
93706,29003
93710,43598
93711,67949
93720,78357
93721,19145
93722,53571
93723,69625
93725,38098
93726,32018
93727,48388
93728,31478
93730,118472
93901,55129
93905,44370
93906,58278
93907,67242
93908,119897
93920,59219
93921,81875
93923,91863
93924,94866
93925,61620
93926,52003
93927,47733
93930,43353
93932,36250
93933,58161
93940,72976
93950,81486
93953,104531
93954,46250
93955,53311
93960,54022
93962,89250
94002,119530
94005,91127
94010,125768
94014,75658
94015,81956
94019,107265
94020,93472
94022,194014
94024,204534
94025,131854
94027,243542
94028,229554
94030,98709
94037,101410
94038,94423
94040,115600
94041,101780
94043,105030
94044,103545
94060,43611
94061,89578
94062,135808
94063,60434
94065,145518
94066,89008
94070,135030
94074,153043
94080,85204
94085,101051
94086,104449
94087,129668
94089,94903
94102,29456
94103,46140
94104,51500
94105,195165
94107,129152
94108,46218
94109,71043
94110,97563
94111,104083
94112,77388
94114,131442
94115,97090
94116,91930
94117,122266
94118,94197
94121,77280
94122,97091
94123,130589
94124,53322
94127,138381
94129,174564
94130,49271
94131,111083
94132,68711
94133,55098
94134,66925
94158,102237
94301,135427
94303,91866
94304,105320
94305,53173
94306,119157
94401,76361
94402,128163
94403,103612
94404,126618
94501,76787
94502,115765
94503,83627
94505,106068
94506,175947
94507,172414
94508,68176
94509,55022
94510,87569
94511,35814
94513,93951
94514,54348
94515,64505
94516,89000
94517,128398
94518,78301
94519,74351
94520,51096
94521,88339
94523,94042
94525,78750
94526,138287
94530,91052
94531,90126
94533,57316
94534,98485
94535,54692
94536,102450
94538,94193
94539,152402
94541,63801
94542,99647
94544,62660
94545,81125
94546,78556
94547,102993
94548,72059
94549,147368
94550,109793
94551,101326
94552,131108
94553,84638
94555,124947
94556,136771
94558,77299
94559,65891
94560,91965
94561,81910
94563,174526
94564,73861
94565,60020
94566,129064
94567,56406
94568,126054
94569,136875
94571,54852
94572,70227
94574,84375
94577,65009
94578,50838
94579,73771
94580,80188
94582,140210
94583,129182
94585,70491
94586,91932
94587,91629
94588,130888
94589,57316
94590,41530
94591,73897
94592,110648
94595,62374
94596,82869
94597,93927
94598,125089
94599,72245
94601,41918
94602,72850
94603,44294
94605,62061
94606,43314
94607,35360
94608,61069
94609,67827
94610,83052
94611,115065
94612,35977
94618,139570
94619,79225
94621,31027
94702,67280
94703,68842
94704,26173
94705,105461
94706,86043
94707,140711
94708,147837
94709,63701
94710,63080
94801,43393
94803,78759
94804,51276
94805,72009
94806,52698
94901,82231
94903,92552
94904,111845
94920,155710
94922,42644
94923,106250
94924,66650
94925,125915
94928,60344
94929,77857
94930,99338
94931,64353
94933,76393
94937,54353
94938,103854
94939,99844
94941,131703
94945,90685
94946,108750
94947,88119
94949,78568
94950,68846
94951,91333
94952,75628
94954,83713
94956,38021
94957,250001
94960,112045
94963,91806
94964,107167
94965,102415
94970,109412
94971,81842
94973,90824
95002,74516
95003,90694
95004,93056
95005,70833
95006,73963
95008,102556
95010,74146
95012,52132
95013,50521
95014,141917
95017,67321
95018,81811
95019,34323
95020,86261
95023,76965
95030,171688
95032,124298
95033,139688
95035,103545
95037,100305
95039,41944
95043,64167
95045,53889
95046,109353
95050,80324
95051,106527
95054,132538
95060,62145
95062,63492
95064,40972
95065,92336
95066,108581
95070,169986
95073,81392
95075,64444
95076,58271
95110,69623
95111,61630
95112,56495
95113,96711
95116,51399
95117,71841
95118,97513
95119,115588
95120,161817
95121,88877
95122,62595
95123,97178
95124,117627
95125,106995
95126,77734
95127,78362
95128,76894
95129,119032
95130,98179
95131,108246
95132,99163
95133,73141
95134,126515
95135,129923
95136,87774
95138,152284
95139,120177
95148,113028
95202,14758
95203,35719
95204,44306
95205,33269
95206,42328
95207,39219
95209,72461
95210,37689
95212,77928
95215,42991
95219,76582
95220,61486
95222,48724
95223,53333
95224,19357
95225,56367
95227,83900
95228,71786
95230,47865
95231,35833
95233,51875
95236,67769
95237,52450
95240,43364
95242,64899
95245,58125
95246,37018
95247,45648
95248,28194
95249,40532
95251,50278
95252,64918
95254,118966
95255,33531
95257,36548
95258,75466
95301,51340
95303,38393
95304,85890
95306,52188
95307,50051
95310,41417
95311,45682
95312,41875
95313,42358
95315,48025
95316,60233
95317,34643
95318,96696
95319,26503
95320,61726
95321,47165
95322,37578
95323,51528
95324,52541
95326,56037
95327,50833
95328,51048
95329,57000
95330,66208
95333,46146
95334,55619
95336,59694
95337,72082
95338,49207
95340,50334
95341,32957
95346,53310
95348,41741
95350,43876
95351,36548
95354,41558
95355,59403
95356,66286
95357,58582
95358,51086
95360,48454
95361,57649
95363,54440
95365,35816
95366,78722
95367,62326
95368,71730
95369,49141
95370,49904
95372,72917
95374,45132
95376,68596
95377,96440
95379,52514
95380,41302
95382,66116
95383,47273
95385,40486
95386,52695
95387,21579
95388,42705
95389,39516
95391,117804
95401,56932
95403,64236
95404,69230
95405,75974
95407,54715
95409,67550
95410,39943
95412,67708
95415,32826
95417,71047
95420,68828
95421,56458
95422,25506
95423,29654
95425,60283
95426,64821
95428,30942
95429,51538
95432,41316
95436,56768
95437,40924
95439,66667
95441,71250
95442,64818
95444,85288
95445,38050
95446,50843
95448,70480
95449,39931
95450,54464
95451,44915
95452,78365
95453,43477
95454,30984
95456,40625
95457,37326
95458,26435
95459,44286
95460,51326
95461,48651
95462,41016
95464,35000
95465,63325
95466,55905
95467,66411
95468,46250
95469,49167
95470,60844
95471,41394
95472,73050
95476,68894
95482,44163
95485,31875
95488,81250
95490,36139
95492,84178
95493,57188
95497,77759
95501,39796
95503,47332
95514,24276
95519,51305
95521,34414
95524,69792
95525,48974
95526,21806
95527,40078
95528,45625
95531,43841
95536,46756
95540,44943
95542,34219
95543,32500
95546,23654
95547,63750
95548,31848
95549,61250
95551,35795
95552,26447
95553,26926
95554,55139
95555,35250
95556,35938
95558,49063
95560,37093
95562,40750
95563,55060
95564,41875
95565,42841
95567,44572
95569,41429
95570,51779
95571,32386
95573,32269
95585,21765
95589,53476
95595,45000
95602,66114
95603,60299
95604,133958
95605,42266
95607,70038
95608,56891
95610,51271
95612,72863
95614,98933
95615,66080
95616,46170
95618,81382
95619,64821
95620,72583
95621,52462
95623,58546
95624,84854
95626,56667
95627,58796
95628,73858
95629,49514
95630,102865
95631,67284
95632,64668
95633,73110
95634,49583
95635,37449
95636,44390
95637,51641
95638,87361
95639,69375
95640,62229
95641,41571
95642,48879
95645,38917
95648,76901
95650,84851
95651,76326
95652,26098
95653,68750
95655,78750
95658,73242
95659,53977
95660,39677
95661,78154
95662,72134
95663,100221
95664,69333
95665,62969
95666,49336
95667,56584
95668,68333
95669,68144
95670,56527
95672,96316
95673,54560
95674,81979
95675,49569
95677,73641
95678,63008
95681,52292
95682,77993
95683,98782
95684,63553
95685,62339
95686,33672
95687,75472
95688,83578
95689,61510
95690,53493
95691,66519
95692,66861
95693,85417
95694,62083
95695,55386
95697,75708
95698,38984
95701,42411
95703,68295
95709,67393
95713,61158
95714,53583
95715,31667
95717,41250
95720,46250
95722,86136
95726,57908
95728,58107
95736,43587
95742,105789
95746,123093
95747,96394
95757,91539
95758,74164
95762,126340
95765,92250
95776,66870
95811,38538
95814,31409
95815,29870
95816,54777
95817,38889
95818,68085
95819,96633
95820,42948
95821,39588
95822,47405
95823,39294
95824,29747
95825,36647
95826,55772
95827,48831
95828,45710
95829,80118
95830,54417
95831,68140
95832,42652
95833,58008
95834,53728
95835,83150
95837,111786
95838,40815
95841,40693
95842,44462
95843,66178
95864,92165
95901,45973
95903,38170
95912,62706
95914,53125
95916,32868
95917,52083
95918,87462
95919,37025
95922,33056
95925,23576
95926,39239
95928,45011
95932,52031
95936,34659
95937,50824
95938,64375
95939,32292
95941,39632
95942,49333
95943,44464
95945,43636
95946,62351
95947,38594
95948,43488
95949,58861
95950,42214
95951,39954
95953,46275
95954,44703
95955,57750
95956,57188
95957,60417
95959,59446
95960,37500
95961,48416
95962,54853
95963,41048
95965,33640
95966,41678
95968,32500
95969,47379
95970,47500
95971,50867
95973,57515
95975,65221
95977,40313
95979,41471
95982,77614
95983,76136
95987,57642
95988,46830
95991,43939
95993,65044
96001,45694
96002,44721
96003,47753
96006,71094
96007,39542
96008,60528
96009,56750
96010,36250
96011,17083
96013,36604
96015,40786
96017,38750
96019,46394
96020,51083
96021,40209
96022,53331
96023,29176
96024,38056
96025,33200
96027,47267
96028,35948
96029,32375
96031,25417
96032,46719
96033,34167
96034,31667
96035,38495
96038,34583
96039,28661
96040,48083
96041,23724
96044,35000
96047,41071
96048,49205
96049,53000
96050,32500
96051,42500
96052,34046
96054,28906
96055,40517
96056,56273
96057,40729
96058,35500
96059,29554
96061,100417
96062,62500
96063,54625
96064,43664
96065,42813
96067,38848
96069,43938
96071,37061
96073,79528
96074,38250
96075,27500
96080,37610
96084,44219
96085,86875
96086,24375
96087,33393
96088,44664
96090,45000
96091,45000
96093,39554
96094,48750
96096,56667
96097,32280
96101,39123
96103,56429
96104,52857
96105,44018
96106,81696
96107,41875
96109,34464
96110,47500
96111,34297
96112,26250
96113,46042
96114,70806
96115,53462
96117,31118
96118,46058
96120,61000
96121,125375
96122,35652
96123,33333
96124,41304
96125,156125
96128,64063
96129,250001
96130,52459
96132,40000
96133,21635
96134,37462
96137,44627
96140,86953
96141,53077
96142,44420
96143,47197
96145,68015
96146,56719
96148,52672
96150,51400
96161,79457
96701,88504
96703,62237
96704,51141
96705,72500
96706,94827
96707,96267
96708,66683
96710,60645
96712,79464
96713,40486
96714,32938
96716,76117
96717,72256
96719,65750
96720,55389
96722,66750
96725,63800
96726,65350
96727,61132
96728,61477
96729,47143
96730,73220
96731,81154
96732,70789
96734,99215
96737,33861
96738,76875
96740,66482
96741,82463
96742,65625
96743,67349
96744,94862
96746,67649
96747,58571
96748,40634
96749,46860
96750,56406
96751,45278
96752,57800
96753,68655
96754,65250
96755,64091
96756,62065
96757,36618
96759,48717
96760,42594
96761,68435
96762,93750
96763,51156
96764,51953
96765,72054
96766,66813
96768,71187
96769,43125
96770,26719
96771,34155
96772,41856
96773,47083
96776,56050
96777,33906
96778,27559
96779,77614
96780,32443
96781,41691
96782,84636
96783,43056
96785,34107
96786,56782
96789,95904
96790,70098
96791,73871
96792,59741
96793,73892
96795,74955
96796,66111
96797,84533
96813,64970
96814,60135
96815,57484
96816,80429
96817,56749
96818,73001
96819,74842
96821,121307
96822,67384
96825,109352
96826,46625
97001,58021
97002,64146
97004,76325
97005,42432
97006,65466
97007,75886
97008,56967
97009,68322
97011,34427
97013,65681
97014,34609
97015,65360
97016,51558
97017,71964
97018,62275
97019,54844
97020,56667
97021,57083
97022,53203
97023,69167
97024,53368
97026,57773
97027,57127
97029,47250
97030,44703
97031,57594
97032,52557
97033,21964
97034,113182
97035,80551
97037,41351
97038,56486
97039,54545
97040,62906
97041,69766
97042,66302
97045,70051
97048,50631
97049,58063
97050,29500
97051,48106
97053,64741
97054,67826
97055,63777
97056,60786
97058,46877
97060,61172
97062,72567
97063,37708
97064,55230
97065,41328
97067,71371
97068,91534
97070,64278
97071,45132
97080,67660
97086,81401
97089,82639
97101,53469
97103,50110
97106,92625
97107,50417
97108,38750
97109,55568
97110,45865
97111,70227
97112,51579
97113,58767
97114,62226
97115,68125
97116,51517
97117,72500
97118,37159
97119,70948
97121,70966
97122,33561
97123,66517
97124,76255
97127,54811
97128,48585
97130,55147
97131,49700
97132,58633
97133,74471
97134,60469
97135,25208
97136,34923
97137,74773
97138,38889
97140,88562
97141,44835
97145,80083
97146,49755
97147,40938
97148,65042
97149,47781
97201,45885
97202,61768
97203,51056
97204,15833
97205,32553
97206,55887
97209,52726
97210,80352
97211,71671
97212,90310
97213,64186
97214,57053
97215,72570
97216,41896
97217,61830
97218,56056
97219,84566
97220,46392
97221,102414
97222,52340
97223,68541
97224,62805
97225,74402
97227,49154
97229,102035
97230,46721
97231,93583
97232,54483
97233,40160
97236,41976
97239,82306
97266,40904
97267,63635
97301,37569
97302,56074
97303,56440
97304,61352
97305,45396
97306,60364
97317,52194
97321,63625
97322,45404
97324,43819
97325,51744
97326,42016
97327,49031
97330,46639
97333,48494
97338,56100
97341,44583
97342,24063
97343,23864
97344,36875
97345,31985
97346,48421
97347,42045
97348,52763
97350,29417
97351,43712
97352,53769
97355,43517
97357,96250
97358,60583
97360,35810
97361,41010
97362,42977
97364,51824
97365,40703
97366,46979
97367,38450
97368,40030
97369,58269
97370,62744
97371,81316
97374,60655
97375,79676
97376,38201
97377,59113
97378,49321
97380,39575
97381,64203
97383,46667
97385,53672
97386,37429
97388,36493
97389,52963
97390,38317
97391,46932
97392,65439
97394,42384
97396,46902
97401,32628
97402,40880
97403,38317
97404,54264
97405,62096
97408,57306
97410,60200
97411,31923
97412,38816
97413,31467
97414,10756
97415,37672
97416,50335
97417,35428
97419,56875
97420,39576
97423,34789
97424,40525
97426,55659
97429,38036
97430,31250
97431,53462
97434,34934
97435,37279
97436,57250
97437,55492
97438,60060
97439,36553
97441,47019
97442,38177
97443,56111
97444,46048
97446,55602
97447,26270
97448,51667
97449,34898
97450,24063
97451,88000
97452,56528
97453,47212
97454,66071
97455,66181
97456,52500
97457,41496
97458,32500
97459,47703
97461,34397
97462,45148
97463,35847
97465,32321
97466,24688
97467,32665
97469,45625
97470,41429
97471,46886
97473,47500
97476,82188
97477,38164
97478,50333
97479,37129
97480,22426
97481,56118
97484,41250
97486,53333
97487,46601
97488,54063
97489,67716
97490,50294
97492,36667
97493,40313
97495,71452
97496,37170
97497,32825
97498,40185
97499,38145
97501,37650
97502,51126
97503,45621
97504,51592
97520,47892
97522,30341
97523,28865
97524,59753
97525,43569
97526,39445
97527,39685
97530,53636
97532,52167
97534,19714
97535,36959
97536,35000
97537,40823
97538,33750
97539,31943
97540,41216
97541,42750
97543,45469
97544,34786
